ID,input_noise,N_visible_drift_tiles,N_visible_obstacles,eye_x,eye_y,saccade_direction_x,saccade_direction_y,saccade_amplitude,saccLandSite_dist_to_closestObstacle,saccLandSite_dist_to_spaceship
LA22KK1,S,0.0,6.0,3405.018829345703,1006.9150390625,-2.25860595703125,10.28314208984375,0.2427737638269557,44.09154158137197,45.85756970687913
LA22KK1,W,1.0,6.0,2008.228515625,302.8657684326172,-7.70751953125,15.181884765625,0.3926101929492048,15.130339856921596,22.861685923036475
OL01AC1,N,1.0,2.0,1068.7388916015625,601.3404541015625,-11.875915527343764,1.26129150390625,0.2753892859357121,8.256459757658007,7.976075083778264
TE26EI1,W,0.0,0.0,1136.8797302246094,427.9327392578125,56.27328491210937,-1236.2646484375,26.47628307452686,,23.966717437213088
VE21IR1,W,0.0,2.0,909.900146484375,583.684326171875,15.545623779296877,-21.9593505859375,0.620388600622739,6.466510900956817,6.728049041009788
OK01UE,W,0.0,0.0,953.7484436035156,451.50634765625,7.02459716796875,-188.1075439453125,4.332391151533404,,0.218089829397691
RO25EA1,S,0.0,6.0,986.5700073242188,373.78314208984375,149.97549438476562,-441.2664184570313,10.623535517917531,3.822733662843477,8.778311234166765
OL01AC1,S,0.0,0.0,1009.0126953125,363.01275634765625,30.96136474609375,-116.56207275390624,2.778872436923194,,2.054653972003448
AM19EA1,W,0.0,0.0,1140.8273620605469,259.08624267578125,-8.9228515625,-7.11566162109375,0.2631681474323774,,4.116284105707096
OL01AC1,N,0.0,0.0,1048.4191589355469,199.13604736328125,33.98553466796875,-0.7535400390625,0.7838291003977403,,3.3863944315943804
UD06AD,N,0.0,3.0,994.1492919921876,562.895751953125,-12.62432861328125,-103.57415771484376,2.4046189531839413,4.932157866828636,4.402849943646713
AR02AA,W,0.0,2.0,948.9488143920898,640.2539520263672,-127.8913116455078,173.2082233428955,4.952484404781816,10.387572431247664,12.689764011235924
OR13UN1,N,0.0,0.0,953.5405731201172,784.0574035644531,-38.07908630371094,20.038330078124982,0.9921381063712204,,12.16192530513778
OR13UN1,S,0.0,0.0,4436.251968383789,250.8554534912109,131.62521362304688,6.675140380859375,3.0362511026882912,,55.48985647165255
AR02AA,S,0.0,0.0,-278.234619140625,480.757568359375,8.05712890625,-0.992034912109375,0.1871947288203485,,26.558897225141614
IT02IT1,S,0.0,1.0,994.9034271240234,620.00634765625,8.181121826171875,-73.77484130859375,1.7111213932112173,3.601826319362358,6.442221890598011
LA22KK1,S,0.0,0.0,-3673.4673614501953,653.8553161621094,-163.1134490966797,-1.874603271484375,3.756153279602903,,62.65995616931145
TE26EI1,W,0.0,3.0,979.1714477539062,417.8765869140625,7.67901611328125,-33.9976806640625,0.8036616880255639,6.532348342821948,2.7309830015469645
LA22KK1,N,0.0,0.0,2686.840209960937,497.441635131836,1793.8026733398438,43.18743896484375,35.83481412475406,,54.91244335344738
OK01UE,W,0.0,5.0,981.2767639160156,600.8511962890625,-1.228912353515625,25.830810546875,0.5962946858310083,2.080888978268065,8.190517928888653
MO07LN1,W,0.0,1.0,734.0416717529297,623.4334335327148,32.49421691894531,18.82244873046875,0.8658617973759898,13.25046148162577,9.522358672696326
OR13UN1,S,0.0,2.0,3642.192642211914,317.21434020996094,-8.199645996093746,1.47955322265625,0.192131492466793,45.540109858247725,47.17014549823757
LA22KK1,N,0.0,2.0,1135.9757232666016,459.05902099609375,-267.6656036376953,-226.8355407714844,8.0373612099886,11.598467905974797,2.1584276618938043
LA22KK1,W,0.0,5.0,-500.3165893554688,554.7551727294922,217.2746582031249,10.340164184570312,5.003134387414458,22.997893801268614,27.10482588252517
AR02AA,W,0.0,0.0,1671.062255859375,330.6952209472656,-38.4913330078125,-235.3194580078125,5.481646873089257,,15.7482959253575
OR13UN1,W,0.0,0.0,596.7609405517578,334.1563415527344,-12.7059326171875,27.357055664062493,0.695522244364031,,8.71988005932376
RO25EA1,W,0.0,4.0,949.2572326660156,331.8504638671875,-3.249267578125,-23.15185546875,0.5390836931084945,3.175149653548384,0.9111203757645556
EI13RE1,S,0.0,0.0,878.6142272949219,596.3775939941406,-10.765258789062509,-26.98077392578125,0.6698248370262739,,8.635751512627984
AM19EA1,W,0.0,0.0,919.2017822265624,450.9917907714844,1.25531005859375,-121.42007446289062,2.7977955331466884,,1.5760810154229736
LJ28VA1,W,0.0,0.0,1013.7242736816406,301.0955505371094,387.2531127929688,-403.6902770996094,12.687919621306628,,12.482797644064092
ZC12VE,S,0.0,1.0,837.2344360351562,372.1810302734375,-8.840393066406264,37.967529296875,0.8988535146926979,1.4959208346216677,4.331458178653187
AR02AA,S,0.0,3.0,873.4529418945312,550.2935638427734,1.6181182861328125,-142.25479125976562,3.276941894421557,4.835960342834571,3.661700581053052
MO07LN1,W,0.0,1.0,1058.819320678711,559.8572692871094,-34.724853515625,67.51852416992188,1.7502329597599688,5.102564780273947,8.33850630966004
LA22KK1,S,0.0,0.0,-1365.84228515625,3469.851631164551,374.57666015625,853.2438583374023,20.55764299542004,,61.0714239728936
IT02IT1,S,0.0,3.0,1003.7828979492188,464.7757568359375,-1.05853271484375,-7.2119140625,0.1680835768003967,5.501973963523536,4.459631431215759
UD06AD,N,0.0,2.0,1170.8045959472656,844.1495056152344,14.902862548828097,-39.48190307617188,0.9730330810274842,6.76234343155644,13.19854370827539
AR02AA,W,0.0,7.0,1516.3320922851562,337.5298156738281,-18.628021240234403,-68.45574951171875,1.6355033939680117,5.240004837678865,12.342948184062248
LA22KK1,W,0.0,5.0,-1402.2370147705078,607.7423706054688,10.700439453125,0.9681243896484376,0.2477518073208258,41.846939379208685,43.64486675389198
AR02AA,N,0.0,9.0,814.1876220703125,706.6528434753418,-231.99874877929688,23.573085784912067,5.361587885714632,13.048680489881615,13.393693517905454
ZC12VE,N,0.0,1.0,859.3481140136719,334.25587463378906,3.31658935546875,-6.1756591796875,0.1616432514628512,6.705423005195671,2.4943225260891806
OL01AC1,W,0.0,0.0,1122.999969482422,546.5553283691406,8.745758056640625,1.72564697265625,0.2055591645534248,,7.5699148855657
RO25EA1,W,0.0,0.0,996.9367065429688,720.0280456542969,1.437500000000007,-13.837173461914062,0.3207904944607611,,10.007189797114188
AR02AA,N,0.0,0.0,2373.6404571533203,509.1196060180664,-59.830810546875,-2.531318664550781,1.3806283934527286,,29.05188354235456
LJ28VA1,W,0.0,7.0,905.4144897460938,472.8746337890625,0.61602783203125,7.14617919921875,0.1653971478937812,4.075065220674528,4.95527598114723
OR13UN1,S,0.0,5.0,709.96240234375,650.6139831542969,-113.84027099609372,-51.7664794921875,2.881316951549378,7.365187236994656,11.067620817056827
RE25EK,W,0.0,0.0,897.2862701416016,585.6429748535156,-56.81387329101561,128.6810302734375,3.2401877116407354,,10.45730672899914
LA22KK1,W,0.0,0.0,-20781.195190429688,6168.522705078125,-361.0260009765625,-0.87249755859375,8.267205272732232,,83.79936501783864
EH08OI1,W,0.0,3.0,996.7957458496094,547.7449951171875,109.945068359375,-204.87454223632807,5.345998145254817,2.805603958546676,3.896394047783406
EU29TT1,N,0.0,0.0,916.7913208007812,281.7294921875,-0.476593017578125,-3.04193115234375,0.0710007152069099,,5.3290943542509615
OR13UN1,N,1.0,6.0,5724.884620666504,405.6970901489258,-8.72564697265625,0.12640380859375,0.2012283017082678,60.25219206561621,62.45578374843183
MO07LN1,S,0.0,0.0,1239.368881225586,668.7325897216797,-19.408035278320312,-84.53736877441403,1.9992805730550909,,9.40689661908672
AR02AA,N,0.0,0.0,880.4510803222656,540.9549255371094,-17.531692504882812,94.20013427734376,2.2084018400924417,,14.351304874526583
EI13RE1,S,0.0,4.0,700.5009155273438,687.2130432128906,28.15039062499997,23.12054443359375,0.8399484984047566,3.394843574870701,11.259056935524256
OR13UN1,N,0.0,0.0,1149.2339248657229,678.8821220397949,-1006.0158081054688,-38.7222557067871,22.05695794869721,,19.73330071900629
RE25EK,S,0.0,1.0,1603.4055938720703,527.0420379638672,-1667.2378997802734,-301.92205810546875,34.29061439752433,21.81714397681925,22.295442880585743
AG11ER1,W,0.0,0.0,1062.999481201172,880.3759765625,-166.00344848632812,152.82904052734375,5.188909011039652,,17.119705635547817
ON27IN1,W,1.0,4.0,970.4401550292968,385.0055847167969,53.290374755859375,-111.04672241210938,2.83793732950192,5.409108827706257,1.6101082013505923
AR02AA,N,0.0,3.0,1953.313018798828,341.6397705078125,-53.36614990234375,-49.31999206542969,1.6751650198697283,22.70213968406923,20.847521124039893
OK01UE,W,0.0,7.0,989.0039672851562,511.9387817382813,8.46441650390625,-120.64459228515624,2.786628976502865,3.785131298238616,2.968493822965504
ZC12VE,N,0.0,0.0,1099.443328857422,588.895263671875,66.06517028808594,-216.7470703125,5.210656601097329,,5.400212583163585
UD06AD,S,0.0,0.0,902.6256408691406,424.4776611328125,-48.2420654296875,-214.50894165039065,5.0568198191917535,,2.6799981610192303
OK01UE,N,0.0,1.0,983.0710754394532,401.0992431640625,18.75030517578125,-241.15478515625,5.5601437397883045,15.506498072981616,2.764891701835365
LA22KK1,N,0.0,2.0,742.7562255859375,647.5282745361328,-478.3429870605469,-46.37713623046874,10.94684167843169,22.67638347522282,17.11226834279809
LA22KK1,W,0.0,0.0,997.3265075683594,1215.612762451172,24.60455322265625,506.3562927246094,11.531762507915952,,30.32770865972781
OC19AS1,S,0.0,0.0,953.5365295410156,453.4136352539063,-131.4455413818359,-1315.983642578125,28.024990202119668,,24.65028053452052
TE26EI1,N,0.0,2.0,933.564483642578,435.5296020507813,1.4241180419921884,21.5406494140625,0.4977858849174543,3.309716794198529,4.327694280079477
OK01UE,S,0.0,8.0,978.005828857422,739.9546203613281,2.06304931640625,-19.95367431640625,0.4625621043389637,0.5828616154748901,10.2823158361288
EH08OI1,W,0.0,1.0,1040.0150451660156,774.696533203125,108.19439697265624,-251.7933349609375,6.294087932827219,4.538113134001514,7.312946512886436
UD06AD,W,0.0,4.0,1013.1925964355468,493.86041259765625,19.302154541015625,-136.26226806640625,3.170252593810096,1.8826497837880447,2.710259974330384
ZC12VE,S,0.0,0.0,723.3529357910156,83.20819091796875,-67.00979614257812,368.40185546875,8.570017675046454,,11.446632831595936
AN10HA1,S,0.0,2.0,991.6884765625,433.7845764160156,12.384185791015623,-78.64389038085938,1.8351986075716933,6.821959958087539,2.2764575554116933
LJ28VA1,S,0.0,1.0,776.1216735839844,203.83154296875,-4.553009033203111,4.55364990234375,0.1484877911189735,1.3865730656729915,4.43135108481167
ON27IN1,N,1.0,1.0,858.5030364990234,400.9441528320313,-33.68220520019532,-22.23358154296875,0.930564358585034,6.076942328489134,3.887254471292416
UD06AD,N,0.0,0.0,773.4193572998047,1664.5182495117188,0.5903778076171875,43.9984130859375,1.0145614475546385,,30.261969097656102
MO07LN1,W,0.0,2.0,1016.6931991577148,398.1198425292969,401.3470687866211,-407.5945129394531,12.964651351346385,16.789602548120126,12.298834048786528
RE25EK,S,0.0,11.0,2019.986389160156,424.4319305419922,14.94451904296875,-10.67059326171877,0.4234319805117006,18.45354685692193,23.694960260426782
MO07LN1,N,0.0,4.0,925.4459533691406,407.455078125,3.999053955078125,-28.8604736328125,0.6718324262758922,6.555305914073162,2.565626260615692
AM19EA1,N,0.0,1.0,794.0796356201172,299.9348449707031,135.99264526367188,-319.46978759765625,7.954941239823195,5.265071786182468,6.668975875653441
ON27IN1,S,0.0,1.0,1039.2735900878906,566.1103820800781,517.2377624511719,-869.2084655761719,22.150044736957984,24.96196929229088,18.50353752609495
FR04AN,N,0.0,1.0,1014.473876953125,741.4611511230469,163.54443359375,-284.6042175292969,7.525603601753668,5.74379984294054,6.696194658808445
AR02AA,W,0.0,2.0,7876.9140625,612.116081237793,3.74755859375,-1.5573959350585938,0.0935814576949698,69.8766758074426,70.28823901457845
LL13AE1,N,0.0,0.0,1034.4553833007812,496.3307495117188,244.29983520507807,-367.0659484863281,10.062829552012284,,8.1070589264933
LA22KK1,S,0.0,3.0,1319.5944213867188,634.876220703125,-95.070556640625,19.790924072265625,2.238126458692961,5.05451985541807,10.717319219751596
RE25EK,S,1.0,6.0,2459.4564361572266,242.17149353027344,11.168304443359403,1.5332031249999858,0.2599478524037372,26.80252767057162,31.403052941993533
IT02IT1,N,0.0,1.0,951.3504638671876,641.4303588867188,0.1971282958984375,-169.7940368652344,3.9092704474919273,6.859318614067489,4.639783906233442
MO07LN1,W,0.0,0.0,774.4186859130859,627.8520812988281,-100.89022827148436,-15.672172546386705,2.3530441119179213,,10.09652367613694
EL10RM1,N,0.0,6.0,-4130.268371582031,245.835205078125,50.1962890625,0.15216064453125,1.1573432390188874,63.714418084878425,63.73033815248136
LJ28VA1,S,2.0,5.0,1024.657684326172,505.353271484375,8.238525390624993,13.054473876953123,0.3559568251174004,3.1142145143448343,5.988201179796561
AR02AA,N,0.0,0.0,1086.47900390625,755.6303100585938,-16.74737548828125,8.833526611328153,0.4366036056238407,,11.551094320832105
RO25EA1,N,1.0,1.0,1200.9036560058594,469.1432495117188,-195.19439697265625,111.134765625,5.165437172518776,3.4816120339951104,7.215114641735865
AR02AA,W,1.0,0.0,843.7905654907227,317.5001754760742,267.7616424560547,-437.8419418334961,11.670568311184304,,9.61529204090527
MO07LN1,W,1.0,3.0,918.2756042480468,524.0631141662598,-2.7153778076171875,-37.79272460937499,0.8736556391524384,5.943743024317944,5.052088611346225
AR02AA,S,0.0,2.0,-1090.2991943359375,493.7160034179688,64.6400146484375,-3.6507568359375,1.4925963825183477,41.452890319313525,38.71724883777771
OR13UN1,W,0.0,3.0,-501.47705078125,351.36041259765625,-6.85595703125,0.322998046875,0.1582690736021448,28.350286405920382,30.51726974016062
OK01UE,S,0.0,1.0,989.3653259277344,504.50494384765625,-1.73468017578125,95.821044921875,2.208841094650189,11.64166648217237,7.611395765342068
RE25EK,S,2.0,3.0,1808.218734741211,391.7866363525391,686.7292480468751,141.2615966796875,15.757435044879797,29.77457312663838,32.17581813266056
ZC12VE,S,0.0,0.0,633.3554992675781,811.0709533691406,183.8704376220703,97.7279052734375,4.790425166980911,,21.84811167114752
LA22KK1,W,0.0,5.0,1492.034912109375,351.8031616210937,878.1435546875,224.9619140625,20.043602467835694,23.14631015733887,30.24973976846673
AG11ER1,S,0.0,11.0,1030.4338684082031,626.3533935546875,140.33816528320312,-559.2656860351562,13.064896147346554,2.6930872981070726,6.814554622283504
OK01UE,W,0.0,6.0,6882.776123046875,137.0565643310547,-4.056396484375,0.5452880859375,0.0943792637555808,66.76100990477524,67.25292351456633
LA22KK1,S,0.0,3.0,1352.8347778320312,452.0562438964844,-1259.0592651367188,-626.5643310546875,29.50992919010956,22.86788242521791,21.290741796702783
EH08OI1,W,0.0,0.0,982.7117309570312,367.412841796875,176.7220458984375,-287.94561767578125,7.743150416765977,,6.433801813407478
OR13UN1,S,1.0,1.0,1046.9250793457031,585.2604064941406,16.067596435546875,4.07025146484375,0.3822063365913187,8.653336640212812,7.733363630901212
LL13AE1,W,0.0,1.0,946.5555114746094,440.5404052734375,-4.300750732421875,-43.28140258789063,1.0028550768451212,3.1963725759735087,2.944391024773903
AR02AA,S,0.0,2.0,2785.6270751953125,795.8761749267578,-2675.467041015625,132.1490020751953,47.15195110523732,23.367580179824586,23.29985925061231
LA22KK1,W,0.0,5.0,-4051.2035522460938,717.4470977783203,-7.75927734375,-0.10284423828125,0.1789392662943428,62.61432991239326,63.72470794543055
EL10RM1,N,0.0,8.0,-4032.4724731445312,288.9464111328125,203.015625,-5.17596435546875,4.67254979322264,61.90279809117205,62.55104969269598
EL10RM1,N,0.0,0.0,431.5325927734375,399.2237243652344,-888.1514892578125,144.92803955078125,19.90912235167843,,30.04264498810862
RE25EK,S,1.0,6.0,2291.503219604492,335.35084533691406,17.718994140625,2.0770263671875,0.4113795201746725,28.530065390245618,28.63896630322857
TE26EI1,S,0.0,0.0,1162.322723388672,456.6456298828125,116.47274780273438,-254.50802612304688,6.427071823703487,,7.606315035502122
AN10HA1,W,0.0,0.0,481.7610778808594,1240.6427917480469,61.7179870605469,40.4884033203125,1.7015912933654456,,23.711218726391376
OR13UN1,S,0.0,6.0,719.0817718505859,702.3942794799805,1161.469757080078,154.37957859039307,25.24662963549741,16.437929940937774,23.81615773063324
AE07EM1,S,0.0,4.0,901.7350006103516,478.51165771484375,-23.81912231445313,-107.89932250976562,2.546317574012299,3.612951703036751,2.9062459815680475
AR02AA,S,0.0,0.0,967.3797912597656,548.4888305664062,-12.30810546875,112.7735595703125,2.6141151446568016,,8.948818884974187
AM19EA1,S,0.0,0.0,938.5216217041016,431.0300903320313,13.905746459960938,-174.31427001953125,4.025711223244605,,0.3084610418219149
AN10HA1,S,0.0,2.0,947.650390625,346.2808532714844,0.63330078125,11.28851318359375,0.2607136434223611,6.106034388198786,2.0227522973981173
OL01AC1,S,0.0,0.0,949.343017578125,329.35284423828125,206.0162048339844,-473.0540771484375,11.73117343178024,,5.766289706604204
EL10RM1,N,0.0,3.0,6728.985046386719,888.9443969726562,-9685.37890625,571.9790649414062,75.63551506890326,57.32909369974082,58.70684282603377
RE25EK,S,0.0,0.0,4289.720169067383,206.10972595214844,-763.2762756347656,-7.314453125,17.077161646827555,,46.00490569555696
LA22KK1,W,1.0,2.0,1241.6046142578125,938.1414184570312,15.319091796875,66.93475341796875,1.5829784932081936,17.080804325978114,17.743440184753396
ZC12VE,W,0.0,0.0,942.7896728515624,582.2002716064453,-103.16986083984376,239.22344970703125,5.985612878810079,,12.770399576076372
ZC12VE,N,0.0,1.0,1004.566925048828,421.09185791015625,-42.498046875,-238.438720703125,5.567311716496096,4.141530319452585,2.0219006439643907
AN10HA1,W,0.0,7.0,952.0697021484376,408.28466796875,20.465118408203125,-76.66986083984375,1.8292369101070127,4.845422364464544,1.4833607514644669
AN10HA1,W,0.0,1.0,1343.4086303710938,936.1985473632812,-212.31298828125,49.89688110351565,5.016335879617707,13.855134915075638,16.53530247506372
LA22KK1,S,0.0,3.0,4248.357635498047,1247.38330078125,-2028.6967163085933,506.8650512695313,40.08301079302829,31.00291659754455,38.13360852835744
OL01AC1,N,0.0,0.0,964.487548828125,271.625244140625,1.468994140625,0.51849365234375,0.0359221847334672,,0.2801047412913104
AE07EM1,S,1.0,0.0,943.7070922851562,539.206787109375,-3.4071197509765625,157.25201416015625,3.6221520034432606,,9.74391310128139
EL10RM1,N,0.0,3.0,-5344.726379394531,229.589599609375,-213.67919921875,6.14410400390625,4.917238374775753,69.27453419286863,69.11669740002154
RO25EA1,W,0.0,5.0,922.9451904296876,448.3160400390625,-23.0550537109375,-109.94244384765624,2.5885845690334666,2.101525664068604,2.009819195361508
AM19EA1,S,0.0,1.0,3328.138565063477,292.5030059814453,-316.6323547363281,-42.878723144531264,7.3277750440535,37.15771301314371,39.62845870794409
LA22KK1,S,0.0,1.0,276.77252197265625,719.5292358398438,970.735595703125,95.92059326171876,21.434324925784985,10.2105456902711,13.9977904913989
FR04AN,S,0.0,0.0,892.0225830078125,409.3598937988281,116.92318725585938,-256.4327392578125,6.4711939938644445,,2.979477730678755
LA22KK1,W,0.0,6.0,-915.5998077392578,572.6204071044922,360.532958984375,19.238601684570312,8.267630723181274,30.80350544645639,31.840387325480894
AR02AA,N,0.0,3.0,762.6818389892578,206.06759643554688,7.2218017578125,-25.47479248046875,0.6105584125536347,11.44968801779854,4.708669877340454
RO25EA1,N,0.0,6.0,961.2286987304688,633.8612670898438,68.95846557617188,-391.1974792480469,9.082989363478877,5.808454571193784,1.865833250924577
AM19EA1,W,0.0,2.0,993.8694458007812,478.8300476074219,36.23019409179688,-88.87811279296875,2.2121138139850203,8.746929665903446,3.27213825543425
AM19EA1,W,1.0,4.0,766.906982421875,433.6515045166016,-26.983230590820327,-190.7596435546875,4.433716934865436,1.4459171728346416,4.963432555210716
EH08OI1,N,0.0,0.0,924.827880859375,75.62451171875,14.459823608398438,-30.79534912109375,0.7844581056227149,,1.992269439864473
ZC12VE,W,0.0,2.0,798.1770477294922,369.66015625,91.14639282226562,-348.7595520019531,8.25469618845701,5.7364243372596055,5.9134484676564005
OR13UN1,N,1.0,3.0,6486.396705627441,390.845588684082,98.6878662109375,4.8402099609375,2.277216672575543,66.38294685928557,66.19588617834495
LA22KK1,W,0.0,1.0,-1680.3288116455078,606.7078399658203,-5.82421875,-0.090606689453125,0.1343188836645318,43.93604067997091,46.96785679319589
EH08OI1,N,0.0,10.0,986.0390625,533.1084594726562,15.234466552734377,-10.7178955078125,0.4295172642534433,1.9778510397946985,5.9002341913083125
LJ28VA1,S,0.0,0.0,1139.3038635253906,475.6040802001953,13.23846435546875,3.2413940429687464,0.3142849374285484,,6.615211319360043
OR13UN1,W,0.0,4.0,957.8022918701172,607.3867340087891,2.163543701171875,-5.581756591796877,0.1380423013669358,6.57710316184954,7.607432367981787
AR02AA,N,0.0,0.0,1995.770050048828,226.3460693359375,133.55453491210938,-319.1241455078125,7.926292871286462,,25.350962632367622
AN10HA1,N,0.0,1.0,931.1787109375,739.2176971435547,252.16552734375,-496.4496307373047,12.631258958611523,12.463201164190576,5.310427928449579
LA22KK1,S,1.0,1.0,2671.2667541503906,656.8656005859375,-34.74578857421875,3.9404296875,0.8062990026513908,37.7394211553098,34.8061607319482
OR13UN1,N,0.0,0.0,2645.343421936035,630.3336791992188,5.137741088867173,-0.4848327636718679,0.1189992971214064,,36.20468694064737
LA22KK1,S,0.0,0.0,3056.0087890625,713.6562652587891,-1.291107177734375,-0.2575225830078125,0.0303585775210416,,40.82986773204837
LJ28VA1,N,0.0,0.0,839.6919708251953,325.2627258300781,-1.2152557373046875,161.1756591796875,3.71151640489206,,10.557205325935897
AN10HA1,N,0.0,0.0,935.4518432617188,424.1096801757813,-12.313446044921877,54.98602294921875,1.2991245732416152,,4.862147705712296
RO25EA1,S,0.0,3.0,1057.2259216308594,469.1349487304688,-8.400421142578125,-162.835693359375,3.754500365481136,1.3578807627273628,2.340049912622715
AM19EA1,N,1.0,2.0,1370.493911743164,224.39822387695312,-418.9159851074219,-33.85418701171878,9.600564002029795,10.918495803484552,1.832431371997685
VE21IR1,N,0.0,0.0,953.6106262207032,418.6099243164063,9.72918701171875,-205.84344482421875,4.741070776501377,,1.3369842771971236
RO25EA1,N,1.0,2.0,1306.2544860839844,974.9576721191406,-60.563232421875,61.60748291015625,1.991318435336536,17.031022450523917,18.267746996121208
LA22KK1,N,0.0,0.0,175.15740966796875,754.0649719238281,64.39704895019531,26.95106506347656,1.6093361225349274,,24.03520772350886
LA22KK1,S,0.0,0.0,1587.6174011230469,551.2861022949219,17057.425567626953,-318.52117919921875,81.71360536477464,,82.00512468460735
EU29TT1,W,0.0,2.0,1009.5797576904296,560.6932983398438,10.778305053710938,-6.8763427734375,0.2948113355773135,4.216074574401553,6.690568082300931
AM19EA1,S,1.0,0.0,4700.061614990234,624.2930450439453,105.11294555664062,4.92291259765625,2.425047186210028,,57.28359773300146
RE25EK,S,1.0,4.0,701.8220520019531,341.54742431640625,154.41043090820312,-280.3070068359375,7.339123750155946,6.827761943592946,5.300454829587455
AR02AA,W,0.0,9.0,1538.413055419922,362.4280090332031,12.500457763671877,-7.111816406249993,0.3316342714583832,10.350943086218576,13.640645890411452
AR02AA,S,0.0,0.0,871.6249847412109,260.4519500732422,1.108810424804691,-21.5350341796875,0.4972298821145862,,2.005526129711272
EH08OI1,S,0.0,0.0,1050.6851196289062,690.05859375,75.60021972656251,-118.75918579101562,3.2428431048818345,,7.951964564437167
ZC12VE,W,0.0,0.0,674.4778900146484,903.9553985595704,36.17823791503906,11.269500732421877,0.8737174655946933,,15.511089608835206
AR02AA,S,0.0,2.0,681.5577850341797,652.8253173828125,-1387.4529876708984,108.35943603515624,29.25308609964096,31.205379489758148,34.86414678279666
AG11ER1,S,0.0,0.0,1095.7124481201172,602.2049560546875,70.44140624999999,-324.9217529296875,7.621277631997547,,4.883160786774348
ZC12VE,W,0.0,5.0,1132.150634765625,758.7147521972656,-37.16302490234376,-11.698974609375014,0.89834200496193,10.275362929681627,11.32043516820441
LA22KK1,S,0.0,11.0,985.8456268310548,660.34033203125,-197.5548095703125,-47.84451293945312,4.676770044307813,2.576822217858134,8.705943727690101
AR02AA,S,1.0,1.0,915.419891357422,271.4324951171875,39.55334472656249,151.231201171875,3.599853917629384,7.533750435460456,3.515981807131728
AG11ER1,N,0.0,1.0,1028.1541290283203,480.7904052734375,81.7247314453125,-259.9725341796875,6.259019987401557,5.4450807728724255,3.763717415027749
AR02AA,N,0.0,2.0,1103.020290374756,471.0645599365234,-46.65017509460449,57.08618164062501,1.6995066132922811,2.689490696151966,6.377295874367343
AG11ER1,N,0.0,10.0,914.8423767089844,514.1905517578125,7.143295288085934,-37.9306640625,0.8899613648084114,2.1963576478320443,4.801901611708142
AG11ER1,W,0.0,0.0,1428.8306579589844,705.0238647460938,392.878173828125,-472.4842834472656,13.890977325359325,,19.26682969175902
LJ28VA1,S,1.0,1.0,871.7617492675781,511.5084838867188,-15.8314208984375,10.66839599609375,0.440207277997265,7.13369885990491,6.214803736947927
AN10HA1,W,0.0,4.0,949.851318359375,601.7294769287109,14.39117431640625,-57.3951416015625,1.3642084443108553,2.5606629669194683,6.304815811505268
AE07EM1,S,1.0,4.0,894.966552734375,335.82684326171875,-21.479278564453125,-2.07806396484375,0.4975989699477333,2.73682353811016,2.3667296861686205
FR04AN,W,0.0,4.0,1003.2017211914062,542.9830322265625,7.942413330078125,-9.36541748046875,0.2831617983722336,4.702515763071467,6.195775078667904
LJ28VA1,W,0.0,12.0,887.6547241210938,551.6875,5.4027099609375,0.597198486328125,0.1253417394100651,2.637524522851612,6.629533001213854
IT02IT1,N,0.0,0.0,1033.3255615234375,471.1375122070313,174.7042236328125,-918.301025390625,20.616813992276253,,17.02475744498784
EH08OI1,N,0.0,0.0,728.9088592529297,1511.4268798828125,-88.13073730468753,17.35382080078125,2.070362569485074,,27.56724877550388
AR02AA,S,0.0,0.0,1104.2255859375,508.3329029083252,61.47991943359375,-297.5762310028076,6.972222222255647,,5.056175100546892
RE25EK,S,0.0,0.0,2576.993621826172,277.8599395751953,-609.1181335449219,-139.49090576171875,14.116724605903835,,22.365748185947908
LJ28VA1,W,0.0,1.0,943.4850463867188,719.7826232910156,-2.345550537109375,9.450103759765623,0.2245243716250003,3.331506624959016,10.475469572520815
AR02AA,N,0.0,7.0,2324.5773315429688,540.7704772949219,-39.64038085937494,0.3679733276367187,0.9140444764770256,30.792190593677432,28.66339739535136
LA22KK1,S,0.0,2.0,101.61480712890624,756.9004974365234,279.213134765625,10.090698242187486,6.415735402001751,9.054004440098485,16.978567212588214
AR02AA,N,0.0,1.0,1034.4816589355469,304.75701904296875,-19.054718017578125,1.23876953125,0.4403088853203926,7.949398671901006,1.6413020456168077
AR02AA,N,0.0,3.0,1221.878936767578,714.9879722595215,-41.308746337890646,45.82202148437501,1.4223183649366065,12.221539968040336,12.27420138918716
ZC12VE,N,0.0,0.0,941.4529724121094,182.81298828125,-181.29653930664065,-101.80450439453124,4.783465114668188,,6.218267850051063
AR02AA,W,0.0,0.0,930.0542602539062,318.34007263183594,1.162109375,-10.941284179687514,0.25371671654507,,8.652056602607882
EI13RE1,W,0.0,0.0,958.6339721679688,499.343994140625,-16.685516357421875,189.4051818847656,4.375952603544211,,9.570092077442014
IT02IT1,N,0.0,0.0,966.063018798828,242.90838623046875,-0.596588134765625,104.59857177734376,2.410594190571143,,6.65104873803714
AM19EA1,N,0.0,1.0,959.264617919922,546.2435913085938,-12.5635986328125,196.1715087890625,4.523439524010311,16.23917203070567,10.766365467899575
ZC12VE,W,0.0,3.0,862.0726470947266,424.62982177734375,-34.58250427246095,-66.61273193359375,1.7301884567780137,3.005167740008569,3.549273412236678
